2013-10-14,3213.38,3257.19,3212.05,3256.02
2013-10-15,3253.96,3269.97,3241.35,3244.66
2013-10-16,3261.48,3283.18,3258.8,3281.67
2013-10-17,3265.91,3301.6,3264.23,3301.28
2013-10-18,3330.61,3355.63,3321.78,3353.88
2013-10-21,3361.76,3369.74,3351.05,3361.18
2013-10-22,3374.17,3384.35,3344.18,3366.93
2013-10-23,3348.6,3355.47,3330.2,3346.05
2013-10-24,3347.97,3367.39,3344.06,3362.37
2013-10-25,3394.15,3400.04,3368.58,3383.83
2013-10-28,3382.18,3390.47,3370.4,3382.68
2013-10-29,3397.88,3399.09,3375.57,3391.75
2013-10-30,3402.49,3408.28,3372.23,3385.38
2013-10-31,3378.51,3400.4,3367.76,3377.73
2013-11-01,3392.32,3394.91,3364.65,3379.76
2013-11-04,3388.69,3390.18,3374.38,3384.75
2013-11-05,3372.95,3395.93,3361.91,3388.82
2013-11-06,3396.48,3401.27,3374.28,3385.38
2013-11-07,3386.36,3389.2,3318.39,3321.41
2013-11-08,3333.92,3366.84,3324.7,3366.84
2013-11-11,3359.83,3369.89,3350.74,3362.98
2013-11-12,3351.25,3370.36,3348.85,3365.23
2013-11-13,3346.45,3405.6,3346.41,3405.56
2013-11-14,3393.25,3418.56,3390.38,3415.14
2013-11-15,3419.77,3422.58,3409.01,3422.58
2013-11-18,3423.47,3429.2,3383.45,3388.87
2013-11-19,3385.82,3400.64,3371.6,3378.13
2013-11-20,3386.06,3397.69,3359.31,3367.17
2013-11-21,3382.5,3404.95,3380.65,3402.73
2013-11-22,3409.52,3422.13,3406.4,3422.02
2013-11-25,3433.92,3437.49,3420.36,3427.49
2013-11-26,3429.64,3455.54,3422.47,3445.76
2013-11-27,3454.81,3471.65,3451.96,3470.48
2013-11-29,3481.31,3495.97,3481.31,3487.82
2013-12-02,3496.19,3501.07,3476.68,3481.15
2013-12-03,3478.99,3487.02,3465.35,3479.34
2013-12-04,3463.72,3493.1,3453.22,3483.01
2013-12-05,3484.27,3489.08,3468.84,3477.73
2013-12-06,3511.06,3511.1,3485.74,3504.26
2013-12-09,3515.67,3524.01,3511.28,3516.17
2013-12-10,3510.71,3520.73,3507.42,3514.2
2013-12-11,3514.24,3519.22,3464.4,3468.99
2013-12-12,3471.9,3478.94,3457.96,3460.29
2013-12-13,3476.88,3477.83,3449.74,3456.4
2013-12-16,3470.43,3494.41,3470.11,3475.79
2013-12-17,3474.73,3482.34,3461.07,3469.32
2013-12-18,3468.15,3510.52,3422.86,3509.63
2013-12-19,3499.81,3502.23,3483.03,3498.63
2013-12-20,3502.46,3540.97,3502.29,3531.19
2013-12-23,3563.19,3570.28,3552.29,3569.4
2013-12-24,3570.52,3574.51,3564.59,3572.8
2013-12-26,3579.62,3586.72,3572.1,3584.58
2013-12-27,3589.12,3591.31,3571.05,3574.02
2013-12-30,3570.86,3574.2,3559.37,3570.08
2013-12-31,3576.24,3592,3575.25,3592
2014-01-02,3575.6,3577.03,3553.65,3563.57
2014-01-03,3564.94,3567.51,3537.61,3538.73
2014-01-06,3539.01,3542.52,3512.45,3526.96
2014-01-07,3539.29,3562.98,3535.5,3557.85
2014-01-08,3558.3,3575.15,3551.12,3567.54
2014-01-09,3576.33,3579.4,3541.81,3552.58
2014-01-10,3565.68,3568.47,3536.45,3565.08
2014-01-13,3559.39,3572.4,3499.37,3512.8
2014-01-14,3526.2,3581.6,3525.47,3580.65
2014-01-15,3593.81,3615.7,3592.62,3609.84
2014-01-16,3605.43,3614.66,3599.87,3611.29
2014-01-17,3597.41,3608.72,3580.39,3591.25
2014-01-21,3611.63,3617.7,3586.05,3617.7
2014-01-22,3623.31,3634.65,3615.48,3627.72
2014-01-23,3612.53,3613.87,3588.83,3613.76
2014-01-24,3596.93,3601,3541.38,3541.48
2014-01-27,3543.5,3548.48,3482.89,3509.02
2014-01-28,3484.39,3509.8,3483.71,3505.72
2014-01-29,3472.42,3500.82,3461.64,3467.82
2014-01-30,3514.25,3544.21,3508,3532.41
2014-01-31,3488.37,3539.44,3488.04,3521.92
2014-02-03,3524.23,3533.48,3433.64,3440.5
2014-02-04,3460.13,3480.74,3449.19,3470.2
2014-02-05,3457.04,3469.35,3418.88,3454.9
2014-02-06,3465.83,3502.52,3465.42,3497.6
2014-02-07,3522.33,3563.14,3508.82,3561.91
2014-02-10,3558.59,3582.84,3557.78,3582.11
2014-02-11,3587.58,3628.59,3585.08,3621.72
2014-02-12,3626.14,3635.92,3618.06,3627.36
2014-02-13,3601.75,3659.56,3600.86,3659.56
2014-02-14,3652.88,3671.04,3643.79,3663.88
2014-02-18,3668.99,3685.18,3658.64,3679.43
2014-02-19,3668.72,3679.69,3646.13,3652.84
2014-02-20,3654.85,3676.89,3640.63,3671.93
2014-02-21,3683.42,3687.16,3661.46,3662.6
2014-02-24,3670.07,3701.27,3668.34,3685.81
2014-02-25,3689.68,3697.6,3669.53,3679.14
2014-02-26,3691.84,3702.09,3663.75,3676.6
2014-02-27,3678.31,3704.65,3672.64,3699.8
2014-02-28,3703.48,3722.38,3664.83,3696.1
2014-03-03,3657.32,3678.38,3637.67,3668.37
2014-03-04,3710.19,3723,3706.82,3719.93
2014-03-05,3721.53,3732.98,3715.38,3727.19
2014-03-06,3735.85,3738.32,3709.41,3720.93
2014-03-07,3736.93,3737.36,3686.94,3703.4
2014-03-10,3702.14,3709.78,3683.97,3706.34
2014-03-11,3715.89,3725.71,3681.37,3691.5
2014-03-12,3678.36,3707.19,3661.87,3707.06
2014-03-13,3719.36,3720.61,3636.79,3651.49
2014-03-14,3643.21,3656.94,3626.85,3627.87
2014-03-17,3653.19,3678.32,3651.14,3662.51
2014-03-18,3667.4,3708.26,3664.79,3706.62
2014-03-19,3705.51,3709.01,3661.06,3682.73
2014-03-20,3675.61,3705.31,3665.83,3693.97
2014-03-21,3711.47,3717.36,3643.35,3653.07
2014-03-24,3665.38,3665.58,3585.15,3617.39
2014-03-25,3640.26,3659.59,3600.65,3629.73
2014-03-26,3645.73,3654.69,3582.84,3582.89
2014-03-27,3578.53,3594.08,3543.07,3563.13
2014-03-28,3576.18,3609.08,3560.58,3571.49
2014-03-31,3598.08,3618.42,3593.7,3595.74
2014-04-01,3615.91,3659.16,3614.16,3658.4
2014-04-02,3670.33,3676.36,3649.79,3665.99
2014-04-03,3670.43,3675.7,3617.41,3637.58
2014-04-04,3659.92,3663.78,3532.28,3539.38
2014-04-07,3522.21,3551.21,3482.75,3507.75
2014-04-08,3511.82,3543.98,3499,3538.23
2014-04-09,3552.07,3602.35,3544.09,3600.44
2014-04-10,3597.58,3599.64,3479.15,3487.76
2014-04-11,3453.24,3502.33,3440.55,3446.85
2014-04-14,3479.66,3493.17,3443.26,3474.63
2014-04-15,3484.29,3505.67,3414.11,3487.85
2014-04-16,3517.5,3533.09,3489.29,3533.09
2014-04-17,3526.57,3551.02,3511.27,3534.53
2014-04-21,3543.65,3559.95,3525.59,3559.95
2014-04-22,3570.51,3596.92,3566.87,3588.8
2014-04-23,3587.65,3588.04,3555.19,3557.04
2014-04-24,3609.82,3613.2,3552.93,3591.03
2014-04-25,3569.92,3573.95,3525.6,3533.1
2014-04-28,3546.96,3570.11,3489.6,3545.02
2014-04-29,3557.77,3579.03,3538.24,3573.99
2014-04-30,3556,3585.5,3548.11,3582.02
2014-05-01,3589.66,3613.03,3580.02,3594.36
2014-05-02,3608.84,3611.56,3578.53,3587.64
2014-05-05,3566.26,3605.26,3556.4,3605.09
2014-05-06,3598.27,3599.65,3556.1,3556.51
2014-05-07,3561.47,3567.55,3506.35,3546.47
2014-05-08,3533.39,3583.64,3524.85,3540.42
2014-05-09,3537.68,3556.35,3516.24,3555.7
2014-05-12,3574.24,3613.37,3572.69,3612.73
2014-05-13,3614.91,3625.77,3605.78,3611.13
2014-05-14,3603.58,3614.63,3585.68,3593.25
2014-05-15,3594.59,3598.34,3542.63,3565.17
2014-05-16,3568.2,3590.41,3545.63,3587.2
2014-05-19,3577.85,3618.96,3572.28,3615.62
2014-05-20,3612.86,3624.6,3585.88,3600.31
2014-05-21,3605.79,3636.47,3605.51,3635.61
2014-05-22,3639.49,3660.59,3633.85,3650.86
2014-05-23,3656.27,3678.16,3646.23,3677.33
2014-05-27,3693.18,3723.06,3691.09,3723.06
2014-05-28,3720.89,3726.72,3708.65,3712.26
2014-05-29,3723.27,3735.72,3717.65,3735.72
2014-05-30,3738.71,3741.57,3716.09,3736.82
2014-06-02,3740.71,3740.71,3707.89,3732.96
2014-06-03,3719.17,3735.97,3715.46,3730.07
2014-06-04,3720,3750.01,3715.24,3743.59
2014-06-05,3748.36,3782,3735.19,3776.95
2014-06-06,3792.42,3795.14,3782.12,3794.57
2014-06-09,3795.85,3804.04,3783.9,3795.74
2014-06-10,3790.48,3802.46,3786.56,3800.86
2014-06-11,3789.41,3803.95,3783.61,3797.85
2014-06-12,3790.59,3794.99,3751.69,3763.8
2014-06-13,3782.84,3784.84,3759.87,3775.56
2014-06-16,3768.37,3789.93,3761.42,3779.93
2014-06-17,3775.73,3790.92,3769.94,3781.32
2014-06-18,3786.19,3807.49,3764.53,3804.61
2014-06-19,3808.76,3811.24,3783.3,3800.8
2014-06-20,3803.1,3807.92,3794.51,3802.64
2014-06-23,3802.25,3806.19,3794.85,3805.31
2014-06-24,3807.49,3837.17,3791.12,3799.53
2014-06-25,3794.84,3831.85,3792.31,3827.33
2014-06-26,3826.7,3827.7,3798.63,3826.91
2014-06-27,3825.02,3844.89,3823.21,3844.44
2014-06-30,3844.45,3860.65,3841.7,3849.48
2014-07-01,3864.14,3902.93,3863.81,3894.33
2014-07-02,3895.18,3904.35,3890.77,3899.27
2014-07-03,3911.11,3923.15,3901.32,3923.01
2014-07-07,3917.89,3923.92,3904.67,3910.71
2014-07-08,3903.37,3906.22,3848.18,3864.07
2014-07-09,3873.17,3896.38,3863.2,3892.91
2014-07-10,3837.29,3895.72,3837.16,3880.04
2014-07-11,3888.76,3905.4,3879.4,3904.58
2014-07-14,3923.6,3937.73,3916.52,3929.46
2014-07-15,3934.79,3940.55,3887.5,3914.45
2014-07-16,3943.6,3947.49,3927,3932.33
2014-07-17,3921.87,3933.88,3866.22,3878.01
2014-07-18,3899.38,3942.15,3894.56,3939.89
2014-07-21,3933.11,3941.93,3917.74,3934.14
2014-07-22,3950.83,3966.1,3949.09,3961.62
2014-07-23,3974.66,3990.64,3967.96,3986.19
2014-07-24,3994.18,3997.5,3975.66,3983.19
2014-07-25,3959.35,3970.44,3945.05,3965.16
2014-07-28,3966.31,3977,3936.72,3967.24
2014-07-29,3974.05,3983.42,3957.22,3959.03
2014-07-30,3982.1,3989,3960.29,3976.07
2014-07-31,3938.31,3948.9,3889.1,3892.5
2014-08-01,3886.1,3908.21,3855.35,3879.67
2014-08-04,3890.63,3922.25,3875.1,3908.77
2014-08-05,3891.13,3901.17,3858.65,3874.94
2014-08-06,3851.44,3896.65,3849.45,3874.27
2014-08-07,3889.69,3895.74,3845.2,3857.94
2014-08-08,3864.09,3890.63,3848.49,3888.09
2014-08-11,3899.98,3921.19,3899.37,3910.46
2014-08-12,3904.45,3916.73,3887.58,3905.22
2014-08-13,3924.47,3949.69,3921.44,3949.2
2014-08-14,3953.27,3969.24,3949.08,3969.11
2014-08-15,3993,3997.08,3951.25,3987.51
2014-08-18,4007.19,4022.48,4003.46,4020.5
2014-08-19,4025.51,4041.5,4024.17,4040.13
2014-08-20,4032.91,4046.97,4032.2,4040.7
2014-08-21,4041,4048.95,4035.75,4047.03
2014-08-22,4052.14,4060.9,4040.22,4052.75
2014-08-25,4073.47,4079.52,4058.6,4067.48
2014-08-26,4073.04,4076.54,4062.73,4071.67
2014-08-27,4073.4,4078.19,4064.06,4073.18
2014-08-28,4059.37,4072.29,4054.61,4066.27
2014-08-29,4081.02,4082.97,4062.18,4082.56
2014-09-02,4093.12,4095.87,4078.19,4095.81
2014-09-03,4103.97,4104.43,4063.49,4070.96
2014-09-04,4078.82,4100.78,4056.53,4066.13
2014-09-05,4067.37,4089.98,4051.75,4089.92
2014-09-08,4086.52,4105.5,4076.63,4095.46
2014-09-09,4094.02,4110.86,4053.1,4061.88
2014-09-10,4063.85,4095.91,4054.61,4094.97
2014-09-11,4077.69,4092.79,4060.92,4092.65
2014-09-12,4087.16,4089.62,4057.53,4069.23
2014-09-15,4070.2,4070.82,4018.3,4029.89
2014-09-16,4012.53,4073.14,4009.98,4067.27
2014-09-17,4066.75,4090.95,4048.58,4073.57
2014-09-18,4084.51,4103.42,4080.82,4103.08
2014-09-19,4113.02,4118.91,4084.45,4100.09
2014-09-22,4091.87,4092.14,4044.99,4061.23
2014-09-23,4045.67,4069.21,4043.26,4051.57
2014-09-24,4055.42,4096.27,4041.72,4094.31
2014-09-25,4079.37,4087.19,4007.63,4007.82
2014-09-26,4016.97,4057.47,4015.02,4053.72
2014-09-29,4009.66,4056.43,4008.58,4047.18
2014-09-30,4054.86,4070.44,4031.7,4049.44
2014-10-01,4043.33,4043.44,3972.91,3984.74
2014-10-02,3984.8,3996.75,3934.94,3985.87
2014-10-03,4004.75,4040.56,3995.81,4027.31
2014-10-06,4041.4,4046.71,4004.21,4016.27
2014-10-07,3999.25,4007.94,3958.44,3958.59
2014-10-08,3960.79,4048.79,3938.16,4041.12
2014-10-09,4031.62,4040.54,3965.37,3969.32
2014-10-10,3946.32,3969.48,3870.85,3870.85
2014-10-13,3866.89,3893.66,3807.89,3808
2014-10-14,3837.22,3860.04,3801.16,3810.45
2014-10-15,3738.72,3801.42,3700.22,3785.97
2014-10-16,3706.7,3795.08,3704.82,3765.28
2014-10-17,3815.72,3848.98,3791.16,3815.47
2014-10-20,3813.6,3872.36,3804.97,3870.08
2014-10-21,3916.65,3971.4,3908.83,3971.39
2014-10-22,3980.49,3988.4,3947.98,3949.59
2014-10-23,3989.86,4032.22,3984.15,4012.27
2014-10-24,4019.84,4045.19,4003.43,4042.02
2014-10-27,4031.88,4052.5,4019.23,4046.02
2014-10-28,4063.06,4107.19,4062.21,4106.62
2014-10-29,4091.62,4104.06,4062.49,4090.55
2014-10-30,4074.26,4109.06,4064.45,4100.64
2014-10-31,4168.5,4170.87,4143.2,4158.21
2014-11-03,4160.6,4179.36,4156.79,4169.28
2014-11-04,4154.88,4165.05,4126.72,4156.23
2014-11-05,4179.23,4179.93,4140.21,4153.27
2014-11-06,4147.31,4165.77,4133.98,4164.08
2014-11-07,4170.46,4171.13,4139.46,4160.5
2014-11-10,4162.59,4179.98,4151.48,4175.95
2014-11-11,4173.61,4187.31,4165.25,4187.16
2014-11-12,4174.47,4199.19,4173.02,4195.4
2014-11-13,4202.77,4228.68,4194.33,4213.48
2014-11-14,4214.97,4225.18,4198.59,4224.99
2014-11-17,4215.29,4225.48,4194.18,4213.79
2014-11-18,4215.18,4248.19,4214.32,4242.19
2014-11-19,4233.7,4235.84,4204.16,4222.66
2014-11-20,4204.54,4245.17,4202.36,4242.09
2014-11-21,4284.41,4285.27,4237.38,4251.32
2014-11-24,4262.09,4285,4258.41,4284.32
2014-11-25,4290.68,4302.44,4279.9,4288.23
2014-11-26,4291.87,4319.41,4289.51,4317.99
2014-11-28,4330.96,4347.09,4326.2,4337.78
2014-12-01,4323.95,4332.55,4274.68,4287.81
2014-12-02,4291.33,4312.92,4283.89,4305.96
2014-12-03,4312.17,4319.02,4287.04,4312.93
2014-12-04,4309.48,4327.55,4293.94,4311.93
2014-12-05,4318.28,4324.42,4302.04,4311.57
2014-12-08,4301.27,4320.08,4259.01,4278.34
2014-12-09,4228.2,4297.73,4216.86,4294.67
2014-12-10,4284.5,4297,4218.86,4224.87
2014-12-11,4241.69,4296.81,4238.29,4246.48
2014-12-12,4207.61,4254.43,4199.28,4199.28
2014-12-15,4224.17,4236.06,4145.01,4157.42
2014-12-16,4122.23,4190.42,4089.19,4089.6
2014-12-17,4095.75,4175.97,4089.09,4165.1
2014-12-18,4230.36,4267.77,4213.21,4267.77
2014-12-19,4272.75,4300.4,4258.33,4281.78
2014-12-22,4271.87,4295.27,4270.54,4293.67
2014-12-23,4308.95,4309.03,4274.51,4279.3
2014-12-24,4283.19,4298.87,4281.8,4283.1
2014-12-26,4295.72,4322.45,4294.8,4314.09
2014-12-29,4309.7,4321.2,4306.67,4312.64
2014-12-30,4301.14,4309.13,4277.75,4282.35
2014-12-31,4294.88,4307.01,4233.71,4236.28
2015-01-02,4258.6,4276.71,4206.46,4230.24
2015-01-05,4206.55,4210.96,4151.85,4160.96
2015-01-06,4174.78,4176.26,4090.33,4110.83
2015-01-07,4139.85,4169.97,4126.39,4160
2015-01-08,4195.49,4247.93,4192.63,4240.55
2015-01-09,4250.98,4253.97,4188.61,4213.28
2015-01-12,4221.52,4223.88,4158.11,4169.97
2015-01-13,4212.99,4252.7,4134.94,4166.2
2015-01-14,4122.08,4165,4108.31,4145.84
2015-01-15,4162.11,4169.44,4085.7,4089.65
2015-01-16,4087.88,4143.53,4078.85,4142.14
2015-01-20,4164.43,4181.34,4117.15,4171.21
2015-01-21,4158.13,4211.28,4145.82,4192.09
2015-01-22,4215,4274.15,4173.54,4270.36
2015-01-23,4268.53,4292.88,4258.48,4278.14
2015-01-26,4271.1,4282.48,4254.47,4275.72
2015-01-27,4200.88,4209.41,4151.15,4165.5
2015-01-28,4233.74,4235.15,4140.38,4140.38
2015-01-29,4134.52,4189.54,4103.71,4181.35
2015-01-30,4178.62,4210.85,4144.03,4148.43
2015-02-02,4162.2,4189.09,4094.73,4188.59
2015-02-03,4201.94,4229.15,4174.23,4229.15
2015-02-04,4202.43,4248.84,4198.74,4221.2
2015-02-05,4229.62,4258,4220.17,4256.18
2015-02-06,4259.98,4271.28,4214.89,4228.68
2015-02-09,4209.81,4235.24,4206.76,4216.09
2015-02-10,4240.04,4286.43,4232.99,4281.15
2015-02-11,4284.76,4305.35,4277.65,4297.28
2015-02-12,4321.41,4347.97,4317.98,4347.97
2015-02-13,4359.78,4384.03,4351.02,4384.03
2015-02-17,4379.32,4387.32,4370.63,4385.34
2015-02-18,4378.73,4393.19,4374.23,4390.91
2015-02-19,4388.92,4415.79,4388.44,4411.86
2015-02-20,4406.75,4444.62,4397.62,4443.05
2015-02-23,4441.26,4449.49,4430.86,4449.49
2015-02-24,4442.13,4455.52,4428.82,4451.03
2015-02-25,4441.08,4461.11,4429.9,4440.59
2015-02-26,4443.55,4463.81,4430.79,4462.27
2015-02-27,4459.86,4464.31,4435.66,4440.67
2015-03-02,4452.8,4483.97,4450.86,4483.05
2015-03-03,4466.53,4473.64,4433.5,4458.78
2015-03-04,4442.41,4452.37,4421,4445.36
2015-03-05,4454.89,4464.48,4433.94,4452.06
2015-03-06,4442.19,4453.93,4389.82,4399.23
2015-03-09,4406.87,4424.22,4391.62,4412.99
2015-03-10,4376.03,4381.62,4329.08,4329.08
2015-03-11,4336.05,4342.87,4304.28,4305.38
2015-03-12,4302.73,4339.2,4300.87,4336.23
2015-03-13,4328.09,4347.87,4289.3,4314.9
2015-03-16,4338.29,4371.46,4327.27,4370.47
2015-03-17,4355.83,4384.98,4349.69,4375.62
2015-03-18,4366.8,4440.49,4344.49,4422.5
2015-03-19,4424.79,4440.01,4419.84,4426.82
2015-03-20,4468.29,4478.69,4456.41,4458.54
2015-03-23,4454.15,4466.34,4445.52,4445.54
2015-03-24,4444.39,4467.79,4430.97,4430.99
2015-03-25,4437.38,4442.54,4329.29,4329.29
2015-03-26,4288.16,4340.16,4280.95,4315.26
2015-03-27,4314.6,4342.93,4309.52,4332.86
2015-03-30,4359.78,4384.18,4359.78,4382.82
2015-03-31,4364.14,4377.36,4333.69,4333.69
2015-04-01,4328.17,4334.56,4284.06,4311.26
2015-04-02,4316.24,4327.79,4302.49,4316.01
2015-04-06,4286.16,4361.56,4283.91,4350.98
2015-04-07,4349.3,4379.41,4343.74,4344.08
2015-04-08,4345.22,4382.82,4345.09,4375.96
2015-04-09,4375.78,4405.65,4361.23,4403.95
2015-04-10,4402.02,4422.63,4394.38,4422.02
2015-04-13,4428.13,4448.2,4407.07,4409.21
2015-04-14,4409.29,4418.87,4375.1,4397.65
2015-04-15,4409.74,4435.28,4406.04,4424.53
2015-04-16,4412.15,4427.22,4408.96,4418.83
2015-04-17,4379.63,4390.31,4333.11,4351.8
2015-04-20,4373.65,4423.88,4373.09,4417.4
2015-04-21,4444.5,4448.68,4430.98,4435.98
2015-04-22,4448.58,4466.84,4419.35,4460.81
2015-04-23,4445.17,4496.08,4444.29,4477.07
2015-04-24,4529.73,4543.64,4517.88,4536.78
2015-04-27,4548.51,4562.33,4516.33,4525.04
2015-04-28,4529.41,4537.14,4479.01,4515.27
2015-04-29,4490.57,4517.01,4463.98,4488.15
2015-04-30,4459.23,4480.36,4395.1,4414.25
2015-05-01,4437.7,4479.06,4435.24,4479.06
2015-05-04,4491.19,4510.47,4480.85,4482.61
2015-05-05,4464.21,4472.23,4407.27,4409.39
2015-05-06,4420.3,4429.96,4349.93,4379.75
2015-05-07,4377.81,4413.73,4373.29,4401.55
2015-05-08,4445,4466.17,4441.73,4458.65
2015-05-11,4457.62,4468.75,4437.53,4438.64
2015-05-12,4412.82,4441.4,4380.52,4420.65
2015-05-13,4436.08,4460.54,4421.75,4426.56
2015-05-14,4461.07,4496.25,4448.38,4495.04
2015-05-15,4505.39,4509.13,4482.55,4494.29
2015-05-18,4487.14,4521.01,4483.76,4512.95
2015-05-19,4514.66,4521.85,4498.52,4503.72
2015-05-20,4505.59,4533.92,4484.52,4505.3
2015-05-21,4499.42,4537.28,4495.39,4529.47
2015-05-22,4522.86,4542.46,4522.61,4527.16
2015-05-26,4516.63,4521.85,4456.76,4472.96
2015-05-27,4488.05,4551.53,4479.74,4546.06
2015-05-28,4537.48,4548.24,4523.55,4535.66
2015-05-29,4532.15,4539.57,4499.65,4508.25
2015-06-01,4530.03,4535.43,4488.17,4521.85
2015-06-02,4503.76,4531.08,4486.19,4508.89
2015-06-03,4531.04,4539.36,4512.44,4519.86
2015-06-04,4501.73,4526.21,4475.05,4487.03
2015-06-05,4483.43,4493.43,4452.32,4477.19
2015-06-08,4476.69,4477.83,4423.8,4431.51
2015-06-09,4421.02,4441.62,4392.45,4427.61
2015-06-10,4440.54,4497.51,4435.29,4485.46
2015-06-11,4498.48,4511.32,4483.84,4488.47
2015-06-12,4467.38,4476.21,4449.21,4453.79
2015-06-15,4416.14,4437.97,4396.13,4432.92
2015-06-16,4428.3,4463.2,4426.19,4455.9
2015-06-17,4465.17,4482.27,4441.34,4468.98
2015-06-18,4483.61,4540.69,4483.61,4531.85
2015-06-19,4538.71,4539.49,4511.21,4513.42
2015-06-22,4541.85,4557.98,4534.76,4544.04
2015-06-23,4549.52,4551.77,4529.99,4548.74
2015-06-24,4542.07,4561.64,4523.9,4524.6
2015-06-25,4540.4,4546.15,4508.66,4514.01
2015-06-26,4514.37,4523.97,4469.23,4484.28
2015-06-29,4433.11,4460.08,4377.23,4379.86
2015-06-30,4414.86,4420.5,4381.94,4396.76
2015-07-01,4433.79,4445.9,4409.42,4429.23
2015-07-02,4440.17,4445.83,4417.48,4433.39
2015-07-06,4394.44,4444.41,4394.44,4418.66
2015-07-07,4422.75,4434.91,4344.15,4429.06
2015-07-08,4392.51,4403.13,4346.42,4351.58
2015-07-09,4410.27,4414.43,4351.51,4352.03
2015-07-10,4405.99,4434.11,4394.01,4420.15
2015-07-13,4457.76,4498.74,4456.54,4494.47
2015-07-14,4503.2,4537.21,4500.66,4523.47
2015-07-15,4531.32,4547.18,4517.4,4528.36
2015-07-16,4567.06,4595.02,4558.32,4594.9
2015-07-17,4635.48,4661.6,4624.68,4661.6
2015-07-20,4670.23,4694.13,4657.98,4679.67
2015-07-21,4679.54,4686.36,4661.76,4674.41
2015-07-22,4604.97,4643.83,4604.53,4623.24
2015-07-23,4627.56,4641.58,4592.49,4602.83
2015-07-24,4630.95,4632.06,4552.4,4557.37
2015-07-27,4530.37,4551.99,4511.92,4519.09
2015-07-28,4539.47,4568.79,4506.19,4560.23
2015-07-29,4570.5,4586.78,4552.76,4581.6
2015-07-30,4570.77,4606.65,4540.98,4598.59
2015-07-31,4616.48,4616.48,4584.22,4588.91
2015-08-03,4595.26,4607.52,4549.6,4580.46
2015-08-04,4573.25,4584.45,4551.9,4567.47
2015-08-05,4592.81,4634.7,4590.19,4602.24
2015-08-06,4608.69,4612.62,4508.3,4528.51
2015-08-07,4519.36,4532.46,4485.5,4520.08
2015-08-10,4558.68,4583.63,4554.62,4573.11
2015-08-11,4548.75,4567.69,4491.06,4513.99
2015-08-12,4475.91,4539.18,4436.54,4528.19
2015-08-13,4536.96,4556.14,4514.45,4519.32
2015-08-14,4512.88,4536.2,4503.83,4530.74
2015-08-17,4516.88,4568.59,4507.98,4566.37
2015-08-18,4556.23,4562.15,4536.05,4542.07
2015-08-19,4525.32,4550.67,4486.11,4510.9
2015-08-20,4467.79,4484.36,4385.13,4385.13
2015-08-21,4313.19,4361.32,4197.27,4197.27
2015-08-24,3847.12,4199.79,3787.23,4038.6
2015-08-25,4187.28,4207.38,4015.91,4016.32
2015-08-26,4141.24,4227.86,4052.54,4219.6
2015-08-27,4281.63,4328.99,4231.14,4324.82
2015-08-28,4307.05,4340.7,4295.56,4329.12
2015-08-31,4299.88,4324.74,4262.09,4274.58
2015-09-01,4177.94,4229.31,4121.83,4142.63
2015-09-02,4207.68,4256.23,4166.08,4256.23
2015-09-03,4267.34,4300.3,4222.38,4234.65
2015-09-04,4175.62,4210.81,4160.43,4184.72
2015-09-08,4267.4,4306.5,4247.14,4303.53
2015-09-09,4346.36,4352.96,4242.47,4253.45
2015-09-10,4248.48,4326.77,4243.69,4296.3
2015-09-11,4273.62,4323.23,4268.1,4323.23
2015-09-14,4334.86,4334.94,4293.77,4308.76
2015-09-15,4322.41,4373.19,4303.89,4360.28
2015-09-16,4357.36,4388.32,4346.47,4383.67
2015-09-17,4378.99,4450.66,4368.8,4384.96
2015-09-18,4325.29,4374.92,4317.09,4323.86
2015-09-21,4343.77,4372.42,4299.94,4336.13
2015-09-22,4273.3,4286.6,4233.9,4274.1
2015-09-23,4280.01,4294.73,4255.06,4273.53
2015-09-24,4239.85,4275.64,4198.11,4261.1
2015-09-25,4305.39,4308.66,4198.96,4224.74
2015-09-28,4206.68,4207.03,4092.29,4103.47
2015-09-29,4110.26,4155.31,4053.12,4083.37
2015-09-30,4137.18,4181.06,4125.2,4181.06
2015-10-01,4185.28,4194.18,4128.34,4192.96
2015-10-02,4136.96,4267.45,4124.55,4267.45
2015-10-05,4296.54,4339.23,4290.25,4331.43
2015-10-06,4315.32,4332.03,4273.7,4306.7
2015-10-07,4331.87,4342.59,4279.21,4333.46
2015-10-08,4316.18,4358.09,4275.59,4350.15
2015-10-09,4355.24,4378.26,4341.51,4370.01
2015-10-12,4378.64,4389.77,4363.96,4382.56
2015-10-13,4354.06,4399.93,4349.18,4352.94
2015-10-14,4356.82,4373.71,4328.96,4346.92
2015-10-15,4361.98,4418.25,4357.22,4418.22
2015-10-16,4419.95,4438.75,4405.88,4438.62
2015-10-19,4428.06,4464.78,4420.8,4462.07
2015-10-20,4454.62,4463.11,4424.34,4438.18
2015-10-21,4462.22,4464.73,4409.9,4413.52
2015-10-22,4451.32,4504.7,4438.6,4503.22
2015-10-23,4623.72,4645.96,4598.74,4624.09
2015-10-26,4621.14,4638.75,4606.66,4630.85
2015-10-27,4617.6,4645.94,4617.44,4639.23
2015-10-28,4649.1,4678.58,4609.93,4678.58
2015-10-29,4657.78,4678.2,4653,4670.76
2015-10-30,4676.3,4681.23,4648.83,4648.83
2015-11-02,4658.79,4707.77,4652.45,4703.92
2015-11-03,4692.03,4735.31,4685.98,4719.05
2015-11-04,4729.07,4737.11,4698.84,4717.55
